batter_id,batter_name,stand,pitch_type,pitch_count,pct_of_pitches_seen,swing_pct,whiff_pct,contact_pct,avg_exit_velo,avg_launch_angle,xwoba,xba
408234,,R,SI,856,0.1641418983700863,0.49649532710280375,0.10352941176470588,0.8964705882352941,89.87303921568626,1.75,0.27701633923447644,0.2723959390862944
408234,,R,SL,949,0.1819750719079578,0.5100105374077977,0.3347107438016529,0.6652892561983471,89.6057471264368,9.155172413793103,0.3742779988368913,0.3221042944785277
408234,,R,ST,235,0.045062320230105465,0.4765957446808511,0.36607142857142855,0.6339285714285714,87.24166666666665,14.61111111111111,0.32516493004877756,0.2778787878787879
425784,,R,FF,90,0.3146853146853147,0.5555555555555556,0.28,0.72,87.3153846153846,18.846153846153847,0.4992541666666666,0.40983333333333344
425784,,R,SL,61,0.21328671328671328,0.5245901639344263,0.375,0.625,83.79285714285713,8.071428571428571,0.4577758241758242,0.39007692307692304
425794,,R,FF,120,0.4181184668989547,0.575,0.18840579710144928,0.8115942028985508,66.94090909090909,-12.409090909090908,0.3600726495726496,0.3223333333333333
425794,,R,SL,61,0.21254355400696864,0.5245901639344263,0.53125,0.46875,58.699999999999996,-15.666666666666666,0.07500000000000001,0.08000000000000002
425877,,R,CH,221,0.0815197344153449,0.6470588235294118,0.21678321678321677,0.7832167832167832,83.28793103448277,12.637931034482758,0.28451908267200093,0.2533333333333333
425877,,R,CU,202,0.07451125046108448,0.400990099009901,0.1728395061728395,0.8271604938271605,86.97692307692307,19.794871794871796,0.3761839387464387,0.34846153846153843
425877,,R,FC,210,0.07746219107340464,0.6285714285714286,0.3106060606060606,0.6893939393939394,87.16382978723404,17.23404255319149,0.2772755689868676,0.2348085106382979
425877,,R,FF,873,0.3220213943194393,0.5990836197021764,0.21032504780114722,0.7896749521988528,88.78426966292135,20.196629213483146,0.36805519366467493,0.3223238636363636
425877,,R,KC,65,0.02397639247510144,0.3230769230769231,0.09523809523809523,0.9047619047619048,81.76666666666667,20.833333333333332,0.33383333333333337,0.3611666666666667
425877,,R,SI,448,0.1652526742899299,0.5870535714285714,0.09885931558935361,0.9011406844106464,86.60606060606061,11.454545454545455,0.2746835318505695,0.2620620155038759
